 M15 6NN,53.463989,-2.242375,2020-08-18 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-08-25 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-01 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-08 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-15 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-22 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-09-29 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-06 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-13 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-20 11:00:00 +0100
 M15 6NN,53.463989,-2.242375,2020-10-27 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-03 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-10 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-17 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-11-24 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-01 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-08 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-15 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-22 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-12-29 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-05 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-12 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-19 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-01-26 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2021-02-02 11:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-02-03 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-02-10 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-02-17 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-02-24 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-03-02 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-03-09 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-03-16 12:00:00 +0000
 M15 6NN,53.463989,-2.242375,2020-03-23 12:00:00 +0000
